tx,ty,tz
-0.41821878118786004,0.045630053199574486,2.2365864514320033
-0.3632237637507732,-0.0007834858429943951,2.251920618031803
-0.357979997918614,-0.0048887233491192875,2.2547823636987756
-0.2447331406942793,0.02045873514231093,2.279162676715804
-0.24457645214558876,-0.027750440456478884,2.2793514958329775
-0.39936653609118894,0.024465043095880597,2.2502267345658953
0.05393769813521458,0.7669788139449224,2.047957429561028
0.0052129983450891525,-0.842211872163019,1.9436575446302662
0.24983522189828472,-0.6694161275453824,2.0666292134414284
-0.21569183064735853,0.2574282720493838,2.241450826059723
0.08161976027409334,0.5069671653397302,2.1889635677138397
0.4024993661362985,-0.264850126141174,2.2209039711444625
0.5292902741402543,-0.1178142278504877,2.2081354172765564
-0.5147813057377102,0.14276493890515787,2.212952603620077
-0.41827262872240095,0.07436980745430372,2.2441630802760035
-0.2718681193130139,0.19605289030140538,2.2517289740725985
0.11625054348077743,0.12830087819720548,2.2740219995229145
-0.18140717184094537,-0.20214624899006656,2.257065990554177
0.2803050904987583,0.17023658121264584,2.2449737170870754
0.2511441690708492,0.15842329180359294,2.2480284780147
-0.2871003543889929,-0.1862690376950624,2.2336184722479993
-0.30751248323445174,-0.10658940190733462,2.2323763862657278
-0.33435068635995774,-0.1847442290062713,2.211876281906312
0.21506761815343312,0.32723160115598415,2.1997147597173643
-0.5026701870778252,-0.2457432874369348,2.1519878822435534
0.2047164803358809,0.4676051944673113,2.156396806487483
-0.05744973015610132,-0.8387888782958536,1.930856740674769
0.10294729700676349,0.8254252869015224,1.864414867902039
0.030134570464851518,0.6947017887362867,1.9877319026675
0.32582068859971064,0.1827524642390767,2.173717760244763
0.2356573338316147,0.11946507856519376,2.1901519739829243
0.2658552762357185,0.18314817024909968,2.1693343989595424
0.3153145107610401,0.21112531789219932,2.1478462578620903
0.26532326804681794,0.15334915317432823,2.1571125235359796
0.2420062840826347,0.10856358341803761,2.1613590379184537
0.3033669061904589,0.046522480867621785,2.146028233030925
0.2552941512362333,0.08731883115925904,2.1485045203220157
0.19353073526228698,0.11067544646669802,2.150705535411247
0.31012989393016194,0.1124490609448174,2.1278901417950316
-0.04112180290886977,-0.7092403119458337,1.903990569388415
-0.012912842003960619,-0.605800004296574,1.962459256431006
